Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-2187.0,1250.0,9.53588592352,0.149987967744,32.1507310722,0.609116159803,9.71650391857,32.8842388408,-0.180617995047,-0.733507768586
-2500.0,1250.0,9.19408300727,0.142865788125,37.3781358768,0.714328940625,9.29735977027,37.8945196918,-0.103276763005,-0.516383815024
-2812.0,1250.0,8.83977136501,0.140989867357,42.7044665969,0.854497311649,8.89907607463,43.06389466,-0.0593047096195,-0.35942806308
-3125.0,1250.0,8.43607053131,0.137475158017,47.7360751652,0.996694895623,8.42852339581,47.6813584328,0.00754713550286,0.0547167323958
-3437.0,1250.0,7.802859962,0.144128994894,50.5547710049,1.23378745805,7.80594110136,50.5811464827,-0.00308113935556,-0.0263754777183
-3750.0,1250.0,6.90877268347,0.120920780744,49.7550987257,1.20920780744,7.0012690253,50.6800621439,-0.0924963418296,-0.924963418296
312.0,1250.0,11.6098576028,0.167798952401,12.1993284974,0.178252853983,11.6775356857,12.2712229357,-0.0676780828739,-0.0718944382654
625.0,1250.0,9.41358109195,0.142213432291,11.2299589175,0.177766790364,9.49969549108,11.3376019164,-0.0861143991308,-0.107642998914
937.0,1250.0,7.55500473561,0.129414458833,10.5931623467,0.202132463958,7.5459445098,10.5790111786,0.0090602258148,0.0141511681498
1250.0,1250.0,5.90452063719,0.118964125625,9.66097148449,0.23792825125,6.05121576814,9.95436174639,-0.146695130952,-0.293390261905
1562.0,1250.0,4.93615392853,0.117174952337,9.2897477571,0.300143659159,4.9947074913,9.43973271751,-0.0585535627694,-0.149984960402
1875.0,1250.0,4.19873874253,0.112592492537,8.81274388596,0.365925600745,4.25918768323,9.00920294323,-0.0604489406978,-0.196459057268
2187.0,1250.0,3.76582953548,0.101630072263,8.71795415153,0.412729902728,3.74873476133,8.64853056151,0.0170947741466,0.069423590022
2500.0,1250.0,3.50226851407,0.103362693495,8.91906341077,0.516813467475,3.38685724352,8.34200705803,0.11541127055,0.577056352748
2812.0,1250.0,3.09003963555,0.0956319267703,7.85706658418,0.579596433878,3.12700049496,8.08107527071,-0.0369608594098,-0.224008686539
3125.0,1250.0,2.91997170056,0.0960332556622,7.74435864222,0.696241103551,2.9353968545,7.85619100829,-0.015425153941,-0.111832366072
3437.0,1250.0,2.86346621359,0.0997442044179,8.27207791012,0.853840329038,2.79223206604,7.66229222543,0.0712341475525,0.609785684691
3750.0,1250.0,2.64707225362,0.100048036035,7.13809442715,1.00048036035,2.68255042935,7.49287618444,-0.0354781757292,-0.354781757292
-328.0,1500.0,14.0359492073,0.213218814245,14.6043694825,0.223413895539,13.6785494625,14.2298806293,0.357399744753,0.37448885326
-656.0,1500.0,13.7051650362,0.180880532406,15.9155802095,0.215475823425,13.6175277406,15.8111813657,0.0876372956413,0.104398843756
-984.0,1500.0,13.0093096851,0.177222652521,17.6832922166,0.253487939916,13.0401443538,17.7273961534,-0.0308346687352,-0.0441039367401
-1312.0,1500.0,12.3693969396,0.166990186201,20.1891392335,0.294744655124,12.2761509414,20.0245561511,0.0932459981673,0.164583082376
-1640.0,1500.0,11.6465115671,0.178757081541,23.0007377911,0.392439324436,11.5230575208,22.7297095212,0.123454046328,0.271028269884
-1968.0,1500.0,10.8809288636,0.156968945316,25.913183433,0.427166497522,10.8515493234,25.8332315974,0.0293795402495,0.0799518355808
-2296.0,1500.0,10.1921666313,0.148496272284,29.0390064601,0.496414194467,10.2572812458,29.2566807384,-0.065114614513,-0.21767427838
-2625.0,1500.0,9.72032709985,0.147646203069,32.9103651116,0.599812699968,9.69593866424,32.8112870919,0.0243884356075,0.0990780196553
-2953.0,1500.0,9.11545128478,0.137169072052,36.1185725373,0.668788172776,9.10851353367,36.0847465019,0.00693775110992,0.033826035407
-3281.0,1500.0,8.34137570197,0.13213735137,37.9727964151,0.764338877655,8.43072577198,38.4896353824,-0.0893500700074,-0.516838967331
-3609.0,1500.0,7.65486050286,0.137448669922,39.5327688265,0.933116478519,7.62948011509,39.3604655363,0.0253803877735,0.172303290211
-3937.0,1500.0,6.7273989811,0.119968598577,38.273825872,0.946417291429,6.73138368855,38.3052607314,-0.00398470744827,-0.0314348594137
328.0,1500.0,11.2799790981,0.169788578011,11.7166223563,0.177907037734,11.4259014919,11.8695220456,-0.145922393833,-0.152899689307
656.0,1500.0,9.41346193082,0.144237578046,10.8030440608,0.171824521329,9.5797930436,11.0011877361,-0.166331112777,-0.198143675332
984.0,1500.0,7.77065717511,0.115580404625,10.1902589401,0.16531881363,7.84009283567,10.2895752651,-0.0694356605595,-0.099316324982
1312.0,1500.0,6.41891967364,0.132339160372,9.68629826132,0.233584146893,6.4286485963,9.70347021628,-0.00972892266286,-0.0171719549527
1640.0,1500.0,5.37927553435,0.110811408932,9.2417870767,0.243272904694,5.36826196997,9.21760814221,0.0110135643795,0.0241789344929
1968.0,1500.0,4.62765930624,0.104700720199,8.89588584266,0.284926676709,4.59681160731,8.81193864226,0.0308476989327,0.0839472004044
2296.0,1500.0,4.04144147054,0.107231833521,8.47749855749,0.358469633209,4.03939300805,8.47065066939,0.00204846248746,0.00684788809826
2625.0,1500.0,3.5752120969,0.100910503394,7.94583541211,0.409948920038,3.6330001423,8.18059934654,-0.0577880453998,-0.234763934437
2953.0,1500.0,3.3876767728,0.102678582055,8.19195764782,0.500624668874,3.33475995928,7.93395386831,0.0529168135183,0.258003779516
3281.0,1500.0,3.2115806237,0.110417536113,8.29987068992,0.638702189434,3.11167451428,7.721971082,0.0999061094236,0.577899607916
3609.0,1500.0,2.85459020465,0.0901934088086,6.94452101632,0.612308260683,2.9420872198,7.53852390267,-0.0874970151511,-0.59400288635
3937.0,1500.0,2.81289169691,0.103730813231,7.39276678547,0.818319430753,2.81115093906,7.37903416422,0.00174075784626,0.0137326212478
0.0,1800.0,12.1698290908,0.168717437873,12.1698290908,0.168717437873,12.3367125466,12.3367125466,-0.166883455779,-0.166883455779
-10.0,1800.0,12.7233817434,0.183926573366,12.7237081419,0.183932250112,12.3674295518,12.3677449641,0.35595219162,0.355963177799
-490.0,1800.0,13.375493749,0.203987314076,14.2075013084,0.219103781394,13.2049742877,14.024345513,0.170519461268,0.183155795419
-981.0,1800.0,13.0359370212,0.192583849424,16.2699057856,0.249786067299,12.974273528,16.1899266933,0.0616634931742,0.0799790922342
-1472.0,1800.0,12.1445170861,0.168378614679,18.8297461164,0.280983580182,12.173008043,18.8772906997,-0.0284909568534,-0.0475445832283
-1963.0,1800.0,11.2176459539,0.171912326975,22.0041964581,0.376369620643,11.2312968164,22.0340824472,-0.0136508625006,-0.0298859891621
-2454.0,1800.0,10.2145612656,0.161648756591,25.2075697161,0.462101708272,10.2856835701,25.4108854675,-0.0711223045144,-0.20331575142
-2945.0,1800.0,9.26418657691,0.152648598691,28.3130318845,0.561267460624,9.29613832843,28.4305139878,-0.0319517515209,-0.117482103291
-3436.0,1800.0,8.14853207112,0.137669037844,30.0133572984,0.639315296182,8.17769297906,30.1487763788,-0.029160907937,-0.135419080329
-3927.0,1800.0,7.02068323195,0.131055171713,30.2127125467,0.754834468052,6.93010786412,29.6910283682,0.09057536783,0.52168417851
-4418.0,1800.0,5.65622607053,0.126092630681,26.7904032898,0.885712154353,5.69846850898,27.087126746,-0.0422424384499,-0.296723456101
-4909.0,1800.0,4.65023364229,0.103687751716,23.2606804395,0.874890398972,4.66417287199,23.3782960502,-0.0139392296986,-0.117615610625
-5400.0,1800.0,3.95133577833,0.103924374105,20.1807296743,1.03924374105,3.90242602429,19.6916321339,0.0489097540373,0.489097540373
10.0,1800.0,12.2565220094,0.168663272998,12.2568339987,0.168668478655,12.3065271041,12.3068406368,-0.0500050947206,-0.0500066380877
490.0,1800.0,11.8346112404,0.16342296433,12.5524317967,0.175533413014,10.4295543138,11.0432532132,1.4050569266,1.50917858341
981.0,1800.0,8.23206088144,0.130366291184,10.0391583354,0.169088338823,8.2406887923,10.0503489515,-0.00862791086137,-0.011190616085
1472.0,1800.0,6.37380632124,0.117912980438,9.19981197073,0.196768523464,6.42870241539,9.2914204039,-0.0548960941472,-0.0916084331783
1963.0,1800.0,5.10757588961,0.114980708874,8.62735029083,0.251728578989,5.14299300889,8.70488939453,-0.0354171192806,-0.0775391036958
2454.0,1800.0,4.31339065584,0.110240228255,8.33802443113,0.31514129073,4.28117591252,8.24593286027,0.032214743325,0.0920915708599
2945.0,1800.0,3.75089692624,0.107539777155,8.04144008186,0.395408658562,3.70751567791,7.88193332387,0.0433812483303,0.159506757991
3436.0,1800.0,3.30640128653,0.100789522624,7.52719537576,0.468052109011,3.31980015727,7.58941781263,-0.0133988707413,-0.0622224368718
3927.0,1800.0,2.98082998528,0.098114321314,6.94449324181,0.565106058535,3.05148118987,7.3514208261,-0.0706512045906,-0.406927584293
4418.0,1800.0,2.86566961656,0.0995563507429,7.18870448049,0.699313428705,2.86095175553,7.15556482089,0.00471786103266,0.0331396596027
4909.0,1800.0,2.79526825951,0.0966123742275,7.60896288407,0.815190195898,2.72222008669,6.99260131765,0.0730481728239,0.616361566419
5400.0,1800.0,2.81771668599,0.093312862341,8.84453875085,0.93312862341,2.61883136823,6.85568557328,0.198885317757,1.98885317757
