Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-795.0,500.0,31.30030393,0.931753403,103.89595634619036,3.2873191811243005,30.98416173247211,102.78057505909221,0.3161421975278884,1.1153812870981454
-954.0,500.0,20.23251095,0.611723653,84.4783485261714,2.8386815896949926,20.18055928644537,84.23726870170603,0.05195166355463243,0.24107982446537335
-1113.0,500.0,13.23505139,0.366079514,66.00783083084002,2.180031327913064,13.121796078683131,65.33338684454439,0.11325531131686972,0.6744439862956284
-1272.0,500.0,9.331639624,0.277633727,52.99672041553085,2.0744614395854724,8.999135738205805,50.51227266112533,0.33250388579419443,2.4844477544055223
-1431.0,500.0,7.223031655,0.206310905,45.21494887895159,1.8962126055348203,6.643211850025691,39.8857995393613,0.5798198049743091,5.329149339590288
-1590.0,500.0,5.360036755,0.354598412,33.42428863929133,3.9404393935087993,5.267441947191086,32.39533809699556,0.09259480780891405,1.0289505422957745
-1749.0,500.0,4.651072089,0.224175422,29.933922379957888,2.967186782293689,4.436097523056682,27.088518165233854,0.21497456594331865,2.8454042147240344
10.0,500.0,53.22559767,1.621979048,53.24585398700017,1.6226278396192,51.087872834335535,51.107274061401434,2.1377248356644643,2.1385799255987337
159.0,500.0,38.39125299,1.210801598,42.01214421939105,1.3332426987961519,38.205064620156776,41.8071277368358,0.1861883698432223,0.2050164825552443
318.0,500.0,24.67200876,0.627647143,33.60619426350614,0.8815279017549281,25.1314656124332,34.251499574921155,-0.459456852433199,-0.6453053114150151
477.0,500.0,16.64673927,0.57591769,29.444730485727966,1.1000695943520402,16.19476230387101,28.58140205109352,0.4519769661289921,0.8633284346344468
636.0,500.0,11.01322778,0.29525773,24.65028070888021,0.7729800130163198,10.901340279994711,24.357361024066364,0.11188750000528813,0.292919684813846
795.0,500.0,7.754980862,0.199977133,20.82570202997954,0.7055393229373002,7.867826296426421,21.223832007179396,-0.11284543442642114,-0.3981299771998579
954.0,500.0,6.497606402,0.290070044,20.742018427741094,1.3460595966604165,6.095059607524197,18.874014519660733,0.40254679447580255,1.868003908080361
1113.0,500.0,5.080983108,0.247484607,17.44973450234059,1.473789643515132,5.016960285195196,17.06847372680345,0.06402282280480343,0.38126077553713955
1272.0,500.0,4.358704734,0.374452826,15.839269185283811,2.797887550891137,4.335224113786773,15.66382349381027,0.02348062021322672,0.1754456914735414
1431.0,500.0,3.970172491,0.310313919,15.317777176824375,2.8521088833414363,3.886802788003172,14.551522568313597,0.08336970299682811,0.7662546085107778
1590.0,500.0,3.621010121,0.209113564,14.099529071629735,2.3237535685935997,3.5811203781328076,13.656258292992344,0.03988974286719227,0.44327077863739106
1749.0,500.0,3.258511384,0.434067467,11.50198331833506,5.745318729481869,3.36608176965757,12.925785373180194,-0.10757038565756982,-1.4238020548451331
-10.0,700.0,43.48935511,1.62959415,43.497702977334775,1.6299267202346936,40.65290163669175,40.66067063597075,2.8364534733082465,2.837032341364022
-159.0,700.0,48.05199142,1.313230387,50.39781985999305,1.3809850347831572,45.17117843473255,47.36837456231633,2.880812985267447,3.029445297676716
-318.0,700.0,49.24469777,1.226809833,58.8741569114771,1.4799933382087593,45.976398572465875,54.93136079955227,3.2682991975341267,3.942796111924828
-477.0,700.0,45.05455207,1.361504747,64.77516236082285,1.9937125298166594,42.59920103310606,61.17968159724842,2.455351036893937,3.595480763574429
-636.0,700.0,38.27501761,1.052849751,67.73736081672597,1.9219793691234608,36.069574760367935,63.711320393818866,2.205442849632064,4.026040422907101
-795.0,700.0,29.94804665,0.549594002,65.24243990848076,1.2584861430490812,28.17301341364744,61.177885485994075,1.7750332363525594,4.064554422486687
-954.0,700.0,21.52188995,0.549873422,56.695244750013956,1.5711970941162283,20.82632493836585,54.707751480974856,0.6955650116341481,1.9874932690390992
-1113.0,700.0,15.99516537,0.487776825,49.897896992654346,1.7209254162825005,15.128396660606048,46.839850309041545,0.866768709393952,3.058046683612801
-1272.0,700.0,11.73729294,0.347676865,41.958882272076835,1.4957087114084895,11.141888903968143,39.397449248626685,0.5954040360318569,2.5614330234501494
-1431.0,700.0,9.247986174,0.282264091,37.094113106183386,1.4618751057964305,8.493227132937951,33.18513747596978,0.7547590410620479,3.908975630213604
-1590.0,700.0,6.975721718,0.3217634,29.630162791537018,1.9818655459999999,6.753065487778162,28.258736733511448,0.22265623022183778,1.3714260580255697
-1749.0,700.0,5.992567621,0.266599626,27.266748736557137,1.9309435495380123,5.604023293738392,24.452576887586165,0.3885443272616085,2.8141718489709717
10.0,700.0,42.26185345,1.254610794,42.26995080679192,1.2548668370191836,39.811827575435814,39.81942492694721,2.450025874564183,2.4505258798447116
159.0,700.0,35.03873087,1.246509889,36.71315473863683,1.310822167579202,32.653319604939355,34.20467085685782,2.3854112650606467,2.5084838817790143
318.0,700.0,25.80913846,0.485009905,30.602072091957826,0.5851040715984083,24.709481583033597,29.275472965958055,1.099656876966403,1.3265991259997705
477.0,700.0,19.0714473,0.401697141,26.72693545773441,0.5882231589481409,18.133446303088782,25.35337848362684,0.9380009969112173,1.3735569741075686
636.0,700.0,14.49375887,0.39448005,24.324624453674886,0.7201241363363264,13.3634294295269,22.26120575329646,1.1303294404731012,2.0634187003784277
795.0,700.0,11.26290305,0.249173809,22.456321035439963,0.5705698837616835,10.116006670098452,19.83010387082969,1.1468963799015484,2.6262171646102743
954.0,700.0,8.566991229,0.148676221,19.67818153031674,0.4248243996768081,7.948535245920433,17.911018025815864,0.6184559830795662,1.767163504500875
1113.0,700.0,6.919089322,0.216897157,17.876593087705537,0.7652348596117001,6.498105850518234,16.39132130197072,0.4209834714817653,1.4852717857348168
1272.0,700.0,6.199326578,0.219283003,18.134505774864177,0.9433572689713304,5.5118071212816115,15.176791459657942,0.6875194567183884,2.9577143152062355
1431.0,700.0,5.026350548,0.213551195,15.22982280440096,1.1060038656620306,4.825432327454934,14.189246428301637,0.20091822054506636,1.0405763760993239
1590.0,700.0,4.569215698,0.219046702,14.807559079369666,1.3491935740942858,4.338029348509141,13.383592709168932,0.2311863494908586,1.4239663702007341
1749.0,700.0,3.769386543,0.19311829,11.164561248795753,1.3987285802618166,3.9835180728118664,12.715485766007678,-0.21413152981186645,-1.550924517211925
