0.000000000000000000e+00,0.000000000000000000e+00,-1.139608851950615644e+02,1.531360357815756634e+00,1.286818235169371726e-03,-6.272011437333325557e-05,0.000000000000000000e+00,7.277275299864436775e+00,9.780445651800854234e-01,3.946434907883219421e+04,1.942063738810703103e-03,0.000000000000000000e+00,3.423297022372563062e-03
0.000000000000000000e+00,0.000000000000000000e+00,-6.263393023069947958e+02,1.584797397173500322e+00,2.954365350063184199e-03,-1.267237942362855986e-04,0.000000000000000000e+00,7.393681036359140535e+00,8.676381297828831274e-01,3.888177805225178599e+04,1.914409879178759688e-03,0.000000000000000000e+00,3.417314240751367048e-03
0.000000000000000000e+00,0.000000000000000000e+00,-9.667310745865106583e+02,1.672773770547502314e+00,3.881170607346160536e-03,-2.003929369263063700e-04,0.000000000000000000e+00,7.700782345933803619e+00,7.675032728299484575e-01,3.913474289342388511e+04,1.933882239231540226e-03,0.000000000000000000e+00,3.415068578108066029e-03
0.000000000000000000e+00,0.000000000000000000e+00,-1.153388606764376163e+03,1.745139493764428229e+00,1.490633611850623224e-03,-2.740461912811160668e-04,0.000000000000000000e+00,7.962583467149610073e+00,6.544016462346516905e-01,3.902446713432669640e+04,1.940157512883032781e-03,0.000000000000000000e+00,3.332485740836592641e-03
0.000000000000000000e+00,0.000000000000000000e+00,-1.190758833818137646e+03,1.762588216706707511e+00,2.132152038075092997e-03,-3.340098984585644572e-04,0.000000000000000000e+00,7.999730139580963240e+00,5.269194207754345216e-01,3.776294234234467149e+04,1.893905527920229214e-03,0.000000000000000000e+00,3.125393850266791184e-03
0.000000000000000000e+00,0.000000000000000000e+00,-1.099415285116061568e+03,1.868734408503724520e+00,2.874601768305797087e-03,-4.423951717762358089e-04,0.000000000000000000e+00,8.468764577923911574e+00,3.165681370841899600e-01,3.703815631833486259e+04,1.903666638256516904e-03,0.000000000000000000e+00,2.825889231704173041e-03
0.000000000000000000e+00,0.000000000000000000e+00,-8.634100841283798218e+02,2.000204995854599765e+00,1.206520063256427645e-03,-5.220836533742730969e-04,0.000000000000000000e+00,9.131023970549289714e+00,1.360647155763853033e-01,3.701287904486060143e+04,1.962465165679331842e-03,0.000000000000000000e+00,2.564870540124493652e-03
0.000000000000000000e+00,0.000000000000000000e+00,-5.301585737168788910e+02,2.056573706716034788e+00,1.898799382016852022e-03,-5.466890037656303280e-04,0.000000000000000000e+00,9.518950280302700406e+00,-2.137478202835480998e-02,3.580241195838525891e+04,1.968323694163434754e-03,0.000000000000000000e+00,2.242795227818258734e-03
0.000000000000000000e+00,0.000000000000000000e+00,-1.593204733133316040e+02,1.794250631317301892e+00,-4.341220208028732062e-03,-4.617333521337663518e-04,0.000000000000000000e+00,8.465845168177112967e+00,-1.283865099347973882e-01,2.957958823019266129e+04,1.690274741875655165e-03,0.000000000000000000e+00,1.669719735681969184e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.198981148749589920e+02,1.781255814392908920e+00,-1.112005547709552520e-03,-4.235502283326068049e-04,0.000000000000000000e+00,8.603626776428225043e+00,-2.093934282775798961e-01,2.795351995962113142e+04,1.663854210857933962e-03,0.000000000000000000e+00,1.437515990618327489e-03
0.000000000000000000e+00,0.000000000000000000e+00,-1.157857341535389423e+03,1.940794710190556271e+00,3.570954826177870078e-01,-5.086726547030716479e-04,0.000000000000000000e+00,7.531607997010516087e+00,1.733211367216525023e-01,3.425119029579311609e+04,1.534361485453909638e-03,0.000000000000000000e+00,2.305488968357063875e-03
0.000000000000000000e+00,0.000000000000000000e+00,-1.733528652086853981e+03,2.167595303672064766e+00,1.320651888912066640e+00,-5.641836035048810542e-04,0.000000000000000000e+00,6.922381178626409337e+00,2.600150148772015224e-01,3.632009429018199444e+04,1.228662632164567595e-03,0.000000000000000000e+00,2.348490984030610854e-03
0.000000000000000000e+00,0.000000000000000000e+00,-2.173412878859788179e+03,2.320732289932354142e+00,2.593649469318624501e+00,-6.191300560090427438e-04,0.000000000000000000e+00,6.045428871512561031e+00,2.661159083219442056e-01,3.582675922157987952e+04,7.969524274463130140e-04,0.000000000000000000e+00,2.105506225587044748e-03
0.000000000000000000e+00,0.000000000000000000e+00,-2.571907139807939529e+03,2.597254004974479891e+00,4.271042188704832654e+00,-7.205735025452736928e-04,0.000000000000000000e+00,5.594370073566090618e+00,2.206395228647914653e-01,3.626419514133781195e+04,4.257973063726381451e-04,0.000000000000000000e+00,1.882630772900760257e-03
0.000000000000000000e+00,0.000000000000000000e+00,-2.469170174673199654e+03,2.573225253878587360e+00,5.637415470246218696e+00,-7.331494767906298693e-04,0.000000000000000000e+00,4.726165984068300574e+00,1.177707014722543244e-01,3.227247827930748463e+04,1.218131507046086171e-04,0.000000000000000000e+00,1.439402486876273672e-03
0.000000000000000000e+00,0.000000000000000000e+00,-2.139388129180297256e+03,2.485544731103899618e+00,6.970868008224630152e+00,-7.029897520175930553e-04,0.000000000000000000e+00,4.060793327070659764e+00,1.168679619247606043e-02,2.807113086537458003e+04,-2.473884260466416887e-05,0.000000000000000000e+00,1.058499503282826727e-03
0.000000000000000000e+00,0.000000000000000000e+00,-1.524102708555757999e+03,2.125630969063094344e+00,7.567254632897375544e+00,-5.705015567140959976e-04,0.000000000000000000e+00,3.236457817475833387e+00,-6.339667223211192804e-02,2.179510123900324106e+04,-4.448246291416811708e-05,0.000000000000000000e+00,6.779904381816674423e-04
0.000000000000000000e+00,0.000000000000000000e+00,-1.033601593544241041e+03,1.879728758811881617e+00,8.522014673048312616e+00,-4.584752879553570049e-04,0.000000000000000000e+00,2.787308194169762832e+00,-1.104092438633335754e-01,1.769617447120277211e+04,4.324672453680878743e-07,0.000000000000000000e+00,4.512765261217273143e-04
0.000000000000000000e+00,0.000000000000000000e+00,-6.720991812907159328e+02,1.782433475060190453e+00,1.037244529049572783e+01,-3.773909822280765601e-04,0.000000000000000000e+00,2.681671573594499591e+00,-1.459189338717846451e-01,1.561523246044293046e+04,7.277537914406425517e-05,0.000000000000000000e+00,3.239273689872174122e-04
0.000000000000000000e+00,0.000000000000000000e+00,-2.594149474548175931e+02,1.242726248187311144e+00,9.360340662452584226e+00,-2.178606261352963121e-04,0.000000000000000000e+00,1.960412821632968372e+00,-1.241285171470179333e-01,1.026194767809193581e+04,1.147148979537244653e-04,0.000000000000000000e+00,1.728073243854032237e-04
0.000000000000000000e+00,0.000000000000000000e+00,-5.634300836431793869e+01,1.102786257633669109e+00,1.081135183559333335e+01,-1.513416937298550961e-04,0.000000000000000000e+00,1.871313760005778759e+00,-1.267965588450999104e-01,8.687160264415666461e+03,1.633370055245754785e-04,0.000000000000000000e+00,1.189632646634487150e-04
0.000000000000000000e+00,0.000000000000000000e+00,8.000131332501769066e+01,8.595670608337017127e-01,1.099110021732706777e+01,-8.509418080894588158e-05,0.000000000000000000e+00,1.598512355675643093e+00,-1.103824911325581304e-01,6.527762255727313459e+03,1.751955706979797106e-04,0.000000000000000000e+00,7.384655631968972114e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.027759418673813343e+02,1.626654161778646968e+00,4.159196680136597601e-01,-4.236976733375706562e-04,0.000000000000000000e+00,8.566749470296732838e+00,-9.515723968443140501e-02,2.872663717672787607e+04,1.754352030557719587e-03,0.000000000000000000e+00,1.737715622722082152e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.210297451741062105e+02,1.438330293524760606e+00,1.627851231474885418e+00,-3.448926911346853071e-04,0.000000000000000000e+00,8.462058602979373845e+00,-2.173945295886323681e-01,2.452944548047333956e+04,1.631627392030946845e-03,0.000000000000000000e+00,1.287680367588155692e-03
0.000000000000000000e+00,0.000000000000000000e+00,5.504412236511707306e+02,1.129064513265801484e+00,3.150678651152292176e+00,-2.283454820778711356e-04,0.000000000000000000e+00,7.294116549809786854e+00,-2.676899058686874611e-01,1.843119784563034773e+04,1.307285558658325807e-03,0.000000000000000000e+00,8.079342140111770050e-04
0.000000000000000000e+00,0.000000000000000000e+00,5.939293430484831333e+02,8.312359115399104992e-01,4.483673179761564320e+00,-1.282150694423910377e-04,0.000000000000000000e+00,5.844144640062537199e+00,-2.587473976709618317e-01,1.298073617403581738e+04,9.692146878512632874e-04,0.000000000000000000e+00,4.563649705540809612e-04
0.000000000000000000e+00,0.000000000000000000e+00,6.090744151398539543e+02,6.765735042920405506e-01,6.171723208607758693e+00,-6.760738762317047780e-05,0.000000000000000000e+00,5.151408581500867001e+00,-2.475609137681497041e-01,1.012528720293194056e+04,7.922724887595358886e-04,0.000000000000000000e+00,2.958514659696978555e-04
0.000000000000000000e+00,0.000000000000000000e+00,5.666238683717092499e+02,5.397332510050859566e-01,7.660815629891819967e+00,-2.423986784919370579e-05,0.000000000000000000e+00,4.442487982844810723e+00,-2.215897791899391345e-01,7.775331486440845765e+03,6.327982865991101753e-04,0.000000000000000000e+00,1.823473000259964727e-04
0.000000000000000000e+00,0.000000000000000000e+00,5.309074502438306808e+02,4.542597712006917754e-01,9.471794084766839816e+00,3.118691548645827616e-06,0.000000000000000000e+00,4.036664784503405379e+00,-1.986948320282928837e-01,6.321545758217573166e+03,5.341641657521236730e-04,0.000000000000000000e+00,1.222544682308171547e-04
0.000000000000000000e+00,0.000000000000000000e+00,4.215265703499317169e+02,3.334937906575600741e-01,9.808701842326865261e+00,1.781079415848646711e-05,0.000000000000000000e+00,3.198226068719884463e+00,-1.526310992679301426e-01,4.499472063049674034e+03,3.931270634434576869e-04,0.000000000000000000e+00,7.355198763195596855e-05
0.000000000000000000e+00,0.000000000000000000e+00,3.362079343721270561e+02,2.508178749369910365e-01,1.006476218458703009e+01,2.396460645903576416e-05,0.000000000000000000e+00,2.593861433888213330e+00,-1.181967715906043492e-01,3.292566412083338946e+03,2.959763948893344345e-04,0.000000000000000000e+00,4.294133838862340430e-05
0.000000000000000000e+00,0.000000000000000000e+00,2.891248416900634766e+02,2.063281972690601818e-01,1.100084234001270467e+01,2.740193742936247536e-05,0.000000000000000000e+00,2.296499041647876549e+00,-9.965444422771858879e-02,2.640823833629488945e+03,2.432746188882036809e-04,0.000000000000000000e+00,2.993577907576275166e-05
0.000000000000000000e+00,0.000000000000000000e+00,2.599270309023559093e+02,1.792456745914881577e-01,1.243188242339654970e+01,2.974040876983781960e-05,0.000000000000000000e+00,2.145168015891363300e+00,-8.572785805673231729e-02,2.241581029020249844e+03,2.124424179736102277e-04,0.000000000000000000e+00,2.092786668474616810e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.907703161686658859e+02,1.279892367777689943e-01,1.134741675131707694e+01,2.483884917004077400e-05,0.000000000000000000e+00,1.645398243195848043e+00,-6.263250064600685285e-02,1.567965944377705455e+03,1.515244223607791309e-04,0.000000000000000000e+00,1.232250719241256520e-05
0.000000000000000000e+00,0.000000000000000000e+00,2.325722751796245575e+03,1.273084300281859482e+00,2.798099792337707670e-01,6.044577269819578714e-05,0.000000000000000000e+00,6.024177159325462050e+00,1.197054977282834498e+00,3.661215604104101658e+04,1.605139885122889697e-03,0.000000000000000000e+00,2.418020151268800762e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.319389116411097348e+03,1.294378596626786670e+00,1.076247992633164952e+00,1.026811695146921069e-04,0.000000000000000000e+00,5.689730706735272925e+00,1.411459709776426319e+00,3.709237853625137359e+04,1.344697172942743409e-03,0.000000000000000000e+00,1.870656596444773400e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.094597449250519276e+03,1.292282867180827299e+00,2.205862668398544280e+00,1.463087365875306032e-04,0.000000000000000000e+00,5.181917841465729424e+00,1.618433660122064355e+00,3.625356490851193666e+04,9.678072929021554367e-04,0.000000000000000000e+00,1.183762621944974567e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.672164295233786106e+03,1.335678401633630052e+00,3.641129138782478236e+00,2.040440063313885249e-04,0.000000000000000000e+00,4.783137165370601629e+00,1.886687063930528208e+00,3.602915369034558535e+04,5.422197618890317160e-04,0.000000000000000000e+00,5.296985957437232292e-04
0.000000000000000000e+00,0.000000000000000000e+00,4.588084981981664896e+03,1.329397959803006124e+00,4.965416576951089844e+00,2.591236174034566397e-04,0.000000000000000000e+00,4.180878620276962110e+00,2.052003318535219556e+00,3.399225047357380390e+04,7.175906838236590670e-05,0.000000000000000000e+00,-2.919921743288023623e-05
0.000000000000000000e+00,0.000000000000000000e+00,4.120239718107506633e+03,1.356927565425868787e+00,6.340251087806063168e+00,3.201744768192748202e-04,0.000000000000000000e+00,3.696228779862622993e+00,2.206691675641599737e+00,3.255015294716134667e+04,-3.729358541483993820e-04,0.000000000000000000e+00,-3.943590819219617238e-04
0.000000000000000000e+00,0.000000000000000000e+00,3.364303502522408962e+03,1.422893888353486069e+00,7.803840932223928384e+00,3.791357255909153759e-04,0.000000000000000000e+00,3.345375612036853852e+00,2.342094038027294545e+00,3.190891431930288672e+04,-7.749115358871593896e-04,0.000000000000000000e+00,-5.679224489849747431e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.892787428930401802e+03,1.211528322452491313e+00,7.517450852144729190e+00,3.404783444773372414e-04,0.000000000000000000e+00,2.462080807440328645e+00,1.947854295717821538e+00,2.540024685665220022e+04,-9.098243059484019705e-04,0.000000000000000000e+00,-4.699042100250378808e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.087515878058969975e+03,1.413860489437531287e+00,9.683835152813701441e+00,3.911388710901369473e-04,0.000000000000000000e+00,2.508884305359988520e+00,2.150498127229054646e+00,2.781232075195014477e+04,-1.259918587440500169e-03,0.000000000000000000e+00,-4.312979590040772414e-04
0.000000000000000000e+00,0.000000000000000000e+00,6.167567570507526398e+01,1.270262771932677781e+00,9.503828119467438995e+00,3.236467908692576946e-04,0.000000000000000000e+00,1.990873853500812585e+00,1.783329148207621229e+00,2.353885750422626734e+04,-1.245375771365500941e-03,0.000000000000000000e+00,-2.382742209599635584e-04
0.000000000000000000e+00,0.000000000000000000e+00,-6.569211310520768166e+02,1.201610638175161672e+00,9.752201275867797392e+00,2.638017655145099400e-04,0.000000000000000000e+00,1.690392693201687280e+00,1.526809632268858019e+00,2.107787639821320772e+04,-1.237059061724061614e-03,0.000000000000000000e+00,-8.476231914051337256e-05
0.000000000000000000e+00,0.000000000000000000e+00,-1.180814433483406901e+03,1.154898851144956939e+00,1.015607145414106327e+01,2.018533545153452960e-04,0.000000000000000000e+00,1.478547470143861009e+00,1.309508508666518578e+00,1.923681504771485925e+04,-1.211749158602696544e-03,0.000000000000000000e+00,4.868679690538984308e-05
0.000000000000000000e+00,0.000000000000000000e+00,6.930651791803538799e+02,1.332032800912231307e+00,3.398196637376211804e-01,-2.775340914378089061e-05,0.000000000000000000e+00,6.981527406204050656e+00,9.302471087132111460e-01,3.699515842536464334e+04,1.990339676921778003e-03,0.000000000000000000e+00,3.221470994187485525e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.028213188275694847e+02,1.380470236262592909e+00,1.455003573058952560e+00,-8.263237149780339001e-05,0.000000000000000000e+00,7.502631989164611603e+00,8.241493123350128736e-01,3.714345552602782845e+04,2.118940619383100077e-03,0.000000000000000000e+00,3.427906912950107101e-03
0.000000000000000000e+00,0.000000000000000000e+00,-2.426817152276635170e+02,1.145428382303931514e+00,2.774574606859413262e+00,-1.143125886987409997e-04,0.000000000000000000e+00,6.408864095729185806e+00,5.774596404555983886e-01,2.971816070965677500e+04,1.767180508064090504e-03,0.000000000000000000e+00,2.805284386190406379e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.801776287779211998e+02,1.031918326096123106e+00,4.561373991006092865e+00,-1.435551238294645760e-04,0.000000000000000000e+00,5.917537485739576830e+00,4.273417606400014002e-01,2.573516868266835809e+04,1.578894765183930281e-03,0.000000000000000000e+00,2.414857323471511583e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.461107942610979080e+02,8.187572055825038664e-01,5.753003685878381290e+00,-1.423502194476510680e-04,0.000000000000000000e+00,4.792965726219077460e+00,2.705239560938945131e-01,1.961021645558625460e+04,1.233057043893893588e-03,0.000000000000000000e+00,1.799674074207355343e-03
0.000000000000000000e+00,0.000000000000000000e+00,-2.724699027799069881e+02,6.708516830783667340e-01,6.924444179490243378e+00,-1.368215668017619077e-04,0.000000000000000000e+00,4.001507062863785436e+00,1.677414449665526053e-01,1.543166731286142021e+04,9.890122343174957958e-04,0.000000000000000000e+00,1.356798602856209169e-03
0.000000000000000000e+00,0.000000000000000000e+00,-1.740011174753308296e+02,5.067190486107042702e-01,7.229637758775255385e+00,-1.152710094506123183e-04,0.000000000000000000e+00,3.075609118828153132e+00,8.847816936239263907e-02,1.121576696132868528e+04,7.301805659232047611e-04,0.000000000000000000e+00,9.405415377352618423e-04
0.000000000000000000e+00,0.000000000000000000e+00,-1.257428169734776020e+02,4.996557388413854772e-01,9.475703437192331435e+00,-1.217836829959822900e-04,0.000000000000000000e+00,3.083570780389710109e+00,5.103231956898334615e-02,1.065158562324382365e+04,7.039967713734706593e-04,0.000000000000000000e+00,8.390383302019358480e-04
0.000000000000000000e+00,0.000000000000000000e+00,-5.944224829226732254e+01,4.065115437117828301e-01,9.895606138916944516e+00,-1.040936051718848479e-04,0.000000000000000000e+00,2.547884580296785995e+00,1.536607689194247409e-02,8.368189869092777371e+03,5.593462297198615761e-04,0.000000000000000000e+00,6.132351886876987726e-04
0.000000000000000000e+00,0.000000000000000000e+00,-1.250200755894184113e+01,3.716163766590727113e-01,1.136081540666949863e+01,-9.709917765370657840e-05,0.000000000000000000e+00,2.367554518049510559e+00,-7.278089413795625108e-03,7.400224006177857518e+03,5.017905501731084652e-04,0.000000000000000000e+00,5.052885099322423782e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.502034245058894157e+01,3.217907040697675636e-01,1.207973450995116238e+01,-8.409010491452275108e-05,0.000000000000000000e+00,2.082473899967917763e+00,-2.363922352410612743e-02,6.214559544501826167e+03,4.262357759311182544e-04,0.000000000000000000e+00,3.895703629218284932e-04
0.000000000000000000e+00,0.000000000000000000e+00,4.615593567490577698e+01,2.466418698722514513e-01,1.121300429967150336e+01,-6.350077573059838059e-05,0.000000000000000000e+00,1.623362765053412371e+00,-3.223666243754354926e-02,4.631168494492769241e+03,3.214422750967219490e-04,0.000000000000000000e+00,2.773416028006383573e-04
0.000000000000000000e+00,0.000000000000000000e+00,-1.603061955481767654e+03,1.990276234214840123e+00,4.675831970414290883e-01,-4.410439114572332680e-04,0.000000000000000000e+00,7.525785771034002813e+00,4.494158097790720285e-01,3.820826473589241505e+04,1.571882747368446133e-03,0.000000000000000000e+00,2.850533112401856198e-03
0.000000000000000000e+00,0.000000000000000000e+00,-2.036043892918154597e+03,1.983486077588975771e+00,1.501948956994042073e+00,-4.180979024930651217e-04,0.000000000000000000e+00,6.026233504655853501e+00,5.236625787650357466e-01,3.590777969509921968e+04,9.989001049456678726e-04,0.000000000000000000e+00,2.502485748737350371e-03
0.000000000000000000e+00,0.000000000000000000e+00,-2.732758204303332604e+03,2.281047532671197420e+00,3.086210198150188599e+00,-5.038890666345615700e-04,0.000000000000000000e+00,5.507096068363524388e+00,5.694762606864488541e-01,3.759369514960946981e+04,5.148241647028216827e-04,0.000000000000000000e+00,2.345399346806810448e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.096363643024116755e+03,2.415108162403673209e+00,4.695606560530664275e+00,-5.952179540439511436e-04,0.000000000000000000e+00,4.709529210433129442e+00,4.746373336454943193e-01,3.556077808964625001e+04,3.410702898121772530e-05,0.000000000000000000e+00,1.917068967991661724e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.203588417734950781e+03,2.539189091733860426e+00,6.473841040285376103e+00,-6.931151746776419327e-04,0.000000000000000000e+00,4.155357347264138745e+00,3.295072925949842912e-01,3.326275177288055420e+04,-2.827780739516226800e-04,0.000000000000000000e+00,1.526405474308624487e-03
0.000000000000000000e+00,0.000000000000000000e+00,-2.721105226576328278e+03,2.357383801456113925e+00,7.621266348970104687e+00,-6.792742367149743384e-04,0.000000000000000000e+00,3.395111923507432294e+00,1.562530893259987397e-01,2.759315071578323841e+04,-3.863573529495600823e-04,0.000000000000000000e+00,1.056159634302041321e-03
0.000000000000000000e+00,0.000000000000000000e+00,-2.127816698275506496e+03,2.146559791180146615e+00,8.731603606770301340e+00,-6.182894242428791645e-04,0.000000000000000000e+00,2.858710283282611009e+00,2.810199377285189232e-02,2.267773995371162891e+04,-3.525874760361079568e-04,0.000000000000000000e+00,7.185177966226186791e-04
0.000000000000000000e+00,0.000000000000000000e+00,-1.382885829545557499e+03,1.729356413853693875e+00,8.906733329658015563e+00,-4.704982012888959996e-04,0.000000000000000000e+00,2.232544083792117995e+00,-4.561096279612973647e-02,1.668502450226992369e+04,-2.248085487050339982e-04,0.000000000000000000e+00,4.385279374264055142e-04
0.000000000000000000e+00,0.000000000000000000e+00,-1.030336318545043468e+03,1.712511891730565949e+00,1.127530976943891972e+01,-4.202230168860573902e-04,0.000000000000000000e+00,2.233386039712666804e+00,-9.504632773838492255e-02,1.529862263109907508e+04,-1.293154981916378094e-04,0.000000000000000000e+00,3.285671603077977305e-04
0.000000000000000000e+00,0.000000000000000000e+00,-5.357491456940770149e+02,1.309851642905950575e+00,1.113598550941716248e+01,-2.774356938508042072e-04,0.000000000000000000e+00,1.785284075329643283e+00,-1.051440105829249266e-01,1.098205776703730226e+04,-1.650364963542986287e-05,0.000000000000000000e+00,1.855205062950015550e-04
0.000000000000000000e+00,0.000000000000000000e+00,-2.304106497783213854e+02,1.003186737323392919e+00,1.107753054188008868e+01,-1.748858400287162140e-04,0.000000000000000000e+00,1.468309410100674173e+00,-9.808605453400193186e-02,7.992875209443969652e+03,5.452835327290775705e-05,0.000000000000000000e+00,1.183076994771637352e-04
0.000000000000000000e+00,0.000000000000000000e+00,-5.207056948542594910e+01,7.921026751922626286e-01,1.140050265878264568e+01,-1.079138368336295269e-04,0.000000000000000000e+00,1.270050192719872406e+00,-8.805337351811812208e-02,6.062089566845446825e+03,9.467237703908576159e-05,0.000000000000000000e+00,7.493828478139745854e-05
0.000000000000000000e+00,0.000000000000000000e+00,-3.897232854063622653e+02,1.490434311680840285e+00,4.903188276317915206e-01,-3.902038716970938925e-04,0.000000000000000000e+00,7.778624486722518050e+00,4.529640968531513379e-02,2.830779347971687093e+04,1.682707509458420845e-03,0.000000000000000000e+00,1.949751204260314610e-03
0.000000000000000000e+00,0.000000000000000000e+00,7.329097379744052887e+01,1.406283747382939264e+00,2.053868826481206611e+00,-3.632408284503310398e-04,0.000000000000000000e+00,8.174119314649104240e+00,-1.227406301521814236e-01,2.547686980605125427e+04,1.656408889285252697e-03,0.000000000000000000e+00,1.524470431728844723e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.545760505273938179e+02,1.015625771449467862e+00,3.633442356958487718e+00,-2.354991213059268813e-04,0.000000000000000000e+00,6.445214672382725496e+00,-1.988622748758785419e-01,1.742256360824033618e+04,1.207282441840465100e-03,0.000000000000000000e+00,8.621196100794937091e-04
0.000000000000000000e+00,0.000000000000000000e+00,5.112355482373386621e+02,8.437270604645197292e-01,5.808300951441287552e+00,-1.581467439982277583e-04,0.000000000000000000e+00,5.791386431479077501e+00,-2.366359080824538275e-01,1.371797916828049347e+04,1.001128694192467616e-03,0.000000000000000000e+00,5.481358830195666963e-04
0.000000000000000000e+00,0.000000000000000000e+00,5.635399287124164402e+02,6.914441282537620026e-01,8.002591591958523765e+00,-9.370570391473994438e-05,0.000000000000000000e+00,5.114898623640076636e+00,-2.424068713055011759e-01,1.071366861423337832e+04,8.182316794039840198e-04,0.000000000000000000e+00,3.416864085248795687e-04
0.000000000000000000e+00,0.000000000000000000e+00,4.918164851367473602e+02,5.007720098553429811e-01,8.987694620340676011e+00,-3.983709653531931444e-05,0.000000000000000000e+00,3.987195130282835454e+00,-1.999370273739456139e-01,7.434312256395816803e+03,5.916504346224555266e-04,0.000000000000000000e+00,1.882502492625949075e-04
0.000000000000000000e+00,0.000000000000000000e+00,3.776624228018335998e+02,3.392180972406811934e-01,8.904095456399403474e+00,-8.488143328302553961e-06,0.000000000000000000e+00,2.904332760991971796e+00,-1.464828688740494600e-01,4.847505515838973224e+03,4.007659185124799717e-04,0.000000000000000000e+00,1.040662323592894591e-04
0.000000000000000000e+00,0.000000000000000000e+00,3.345625126436352730e+02,2.747024329256197439e-01,1.012946058441952069e+01,6.666314844290540855e-06,0.000000000000000000e+00,2.529264446394957400e+00,-1.250474590880563397e-01,3.795905994839966297e+03,3.247689148277246602e-04,0.000000000000000000e+00,6.944183043198252578e-05
