offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-7.085427135678392006e+02,1.000000000000000000e+02,4.240147648655979040e+00,8.523428807168988153e-02,1.167029021319506512e+02,4.364274921271020347e+00,9.990905281221803547e-01
-6.984924623115578015e+02,1.000000000000000000e+02,4.580954042387133995e+00,9.517415420240692148e-02,1.305035647162635541e+02,4.738642332644122490e+00,9.990649803599387369e-01
-6.884422110552764025e+02,1.000000000000000000e+02,4.699963094132690422e+00,8.850808412645273793e-02,1.326654369805912665e+02,4.283372433434276871e+00,9.990439159773492062e-01
-6.783919597989950034e+02,1.000000000000000000e+02,5.005271012269924213e+00,1.056904473840971914e-01,1.433125465826327058e+02,4.969730253386902774e+00,9.990288708493233472e-01
-6.683417085427136044e+02,1.000000000000000000e+02,4.975611932230344259e+00,1.022972838008503749e-01,1.378904359751144568e+02,4.671718897278393179e+00,9.990216956801141190e-01
-6.582914572864322054e+02,1.000000000000000000e+02,5.242875911808765999e+00,1.034446331378708062e-01,1.457721391186728397e+02,4.586193425539581092e+00,9.990245958895165312e-01
-6.482412060301508063e+02,1.000000000000000000e+02,5.826486676346378957e+00,1.141010698142975732e-01,1.666218322006516246e+02,4.908818129433313082e+00,9.990401670554011071e-01
-6.381909547738692936e+02,1.000000000000000000e+02,5.645748158861178645e+00,1.158590716380040048e-01,1.541325844869133448e+02,4.834656492029827390e+00,9.990714203478415767e-01
-6.281407035175878946e+02,1.000000000000000000e+02,6.414786941572720558e+00,1.252139992435897797e-01,1.806049487104011746e+02,5.065666862002334625e+00,9.991217899427410343e-01
-6.180904522613064955e+02,1.000000000000000000e+02,6.625982213311941926e+00,1.335092914767188055e-01,1.833550670980278596e+02,5.234042284964959713e+00,9.991951117126469661e-01
-6.080402010050250965e+02,1.000000000000000000e+02,6.796937545175730122e+00,1.387314735534393439e-01,1.841458999423824423e+02,5.267812820731299972e+00,9.992955593979179207e-01
-5.979899497487436975e+02,1.000000000000000000e+02,7.550364359638609635e+00,1.455479199393903134e-01,2.060269424683790476e+02,5.350224807547545147e+00,9.994275217698737057e-01
-5.879396984924622984e+02,1.000000000000000000e+02,7.998425595553547041e+00,1.577215114493843162e-01,2.153478561087540015e+02,5.609729718895211548e+00,9.995954024309497976e-01
-5.778894472361807857e+02,1.000000000000000000e+02,8.396863624502842072e+00,1.702294903788755809e-01,2.220240988813146430e+02,5.855149089026961740e+00,9.998033249210791507e-01
-5.678391959798993867e+02,1.000000000000000000e+02,9.066565670662940946e+00,1.747475135573914595e-01,2.369218649022354271e+02,5.809329975147579539e+00,1.000054729499762374e+00
-5.577889447236179876e+02,1.000000000000000000e+02,9.629328728247260827e+00,2.009766722953267581e-01,2.469994942814767853e+02,6.453933868706324795e+00,1.000351860138853022e+00
-5.477386934673365886e+02,1.000000000000000000e+02,1.023924523415484344e+01,2.098151872986810385e-01,2.574311662134070389e+02,6.504641682325645213e+00,1.000695156782825723e+00
-5.376884422110551895e+02,1.000000000000000000e+02,1.107734929816413860e+01,2.117934520256892217e-01,2.735115608450473133e+02,6.334929817880378344e+00,1.001082595413871790e+00
-5.276381909547737905e+02,1.000000000000000000e+02,1.096354688240637998e+01,2.243357494010274067e-01,2.605105390758619137e+02,6.469889238318798697e+00,1.001509049877662649e+00
-5.175879396984923915e+02,1.000000000000000000e+02,1.194191324842044111e+01,2.485032645273300977e-01,2.782830603217075236e+02,6.905838012060079301e+00,1.001965781732379490e+00
-5.075376884422109924e+02,1.000000000000000000e+02,1.289536739749500072e+01,2.560997908785269672e-01,2.935540447587900417e+02,6.853089681921309406e+00,1.002440187022001883e+00
-4.974874371859295934e+02,1.000000000000000000e+02,1.373356056743303633e+01,2.544324647566957309e-01,3.041318513212301013e+02,6.551476951210004174e+00,1.002915930481208751e+00
-4.874371859296481944e+02,1.000000000000000000e+02,1.469694500991920094e+01,2.737615156265394423e-01,3.163700229582784686e+02,6.778198526131601120e+00,1.003373567036841107e+00
-4.773869346733667953e+02,1.000000000000000000e+02,1.528817568911345326e+01,3.069819984164497417e-01,3.181234212491975200e+02,7.303049107096680537e+00,1.003791684139984097e+00
-4.673366834170853963e+02,1.000000000000000000e+02,1.621229182094019095e+01,3.207184401358287307e-01,3.266138270329591933e+02,7.325323850945609117e+00,1.004148498957181390e+00
-4.572864321608039972e+02,1.000000000000000000e+02,1.660404695668626829e+01,3.356430620641074336e-01,3.219905595405072631e+02,7.354304704327870645e+00,1.004423740806967835e+00
-4.472361809045225982e+02,1.000000000000000000e+02,1.746269942521682239e+01,3.569098133054500743e-01,3.267479249173569542e+02,7.495827091132953868e+00,1.004600550286540273e+00
-4.371859296482411992e+02,1.000000000000000000e+02,1.748924453775440213e+01,3.490092705738253032e-01,3.135375562123663826e+02,7.019677104651963262e+00,1.004667092726928335e+00
