offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
0.000000000000000000e+00,1.973469387755101934e+03,2.253006406768006187e+01,4.546404686557064534e-01,2.253006406768006187e+01,4.546404686557064534e-01,9.984957583095190881e-01
0.000000000000000000e+00,2.042857142857142662e+03,2.277060890064619869e+01,4.693939729925790116e-01,2.277060890064619869e+01,4.693939729925790116e-01,9.985865284397359432e-01
0.000000000000000000e+00,2.112244897959183618e+03,2.246663482424297342e+01,4.577471862967835148e-01,2.246663482424297342e+01,4.577471862967835148e-01,9.986695910300222856e-01
0.000000000000000000e+00,2.181632653061224573e+03,2.272332535948672216e+01,4.450037635810883407e-01,2.272332535948672216e+01,4.450037635810883407e-01,9.987457632608754965e-01
0.000000000000000000e+00,2.251020408163265074e+03,2.215338943912714598e+01,4.128130195823358495e-01,2.215338943912714598e+01,4.128130195823358495e-01,9.988157614273553975e-01
0.000000000000000000e+00,2.320408163265306030e+03,2.242766929545052079e+01,4.304637750334465163e-01,2.242766929545052079e+01,4.304637750334465163e-01,9.988802147331151682e-01
0.000000000000000000e+00,2.389795918367346985e+03,2.136644080314662375e+01,4.104168020497833136e-01,2.136644080314662375e+01,4.104168020497833136e-01,9.989396770432509287e-01
0.000000000000000000e+00,2.459183673469387486e+03,2.126180221037119367e+01,4.131183878767746287e-01,2.126180221037119367e+01,4.131183878767746287e-01,9.989946370052269486e-01
0.000000000000000000e+00,2.528571428571428442e+03,2.222498576028439388e+01,4.177845322627128932e-01,2.222498576028439388e+01,4.177845322627128932e-01,9.990455266749308505e-01
0.000000000000000000e+00,2.597959183673469397e+03,2.128969386806456043e+01,4.303853344679108850e-01,2.128969386806456043e+01,4.303853344679108850e-01,9.990927289355548968e-01
0.000000000000000000e+00,2.667346938775509898e+03,2.125766182064870691e+01,4.229942478469108647e-01,2.125766182064870691e+01,4.229942478469108647e-01,9.991365838334730354e-01
0.000000000000000000e+00,2.736734693877550853e+03,2.058631955393122581e+01,4.223277592858436513e-01,2.058631955393122581e+01,4.223277592858436513e-01,9.991773940390324960e-01
