offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
0.000000000000000000e+00,1.557142857142857110e+03,2.414519326685060818e+01,4.363811811121448558e-01,2.414519326685060818e+01,4.363811811121448558e-01,1.001601491967472279e+00
0.000000000000000000e+00,1.626530612244897839e+03,2.363487615934933572e+01,4.462451256998287707e-01,2.363487615934933572e+01,4.462451256998287707e-01,1.003695291201006867e+00
0.000000000000000000e+00,1.695918367346938794e+03,2.314876324132438512e+01,5.214402134374015452e-01,2.314876324132438512e+01,5.214402134374015452e-01,9.840516741799868461e-01
0.000000000000000000e+00,1.765306122448979522e+03,2.270494706896670678e+01,4.094496096521309525e-01,2.270494706896670678e+01,4.094496096521309525e-01,1.010060331575245884e+00
0.000000000000000000e+00,1.834693877551020250e+03,2.256533995877448007e+01,4.260513938436300552e-01,2.256533995877448007e+01,4.260513938436300552e-01,1.005629182479887751e+00
0.000000000000000000e+00,1.904081632653061206e+03,2.234815326667350988e+01,3.955403582699860698e-01,2.234815326667350988e+01,3.955403582699860698e-01,1.016014665257900074e+00
0.000000000000000000e+00,1.973469387755101934e+03,2.217274289467394865e+01,3.142795174585551465e-01,2.217274289467394865e+01,3.142795174585551465e-01,1.012829063668340357e+00
0.000000000000000000e+00,2.042857142857142662e+03,2.261353211030720090e+01,3.878591443627213420e-01,2.261353211030720090e+01,3.878591443627213420e-01,1.009824341214206500e+00
0.000000000000000000e+00,2.112244897959183618e+03,2.145005329198902544e+01,3.525656934402138232e-01,2.145005329198902544e+01,3.525656934402138232e-01,9.784403295680952350e-01
0.000000000000000000e+00,2.181632653061224573e+03,2.157025417503259490e+01,2.874430655473833585e-01,2.157025417503259490e+01,2.874430655473833585e-01,9.983676646268261345e-01
0.000000000000000000e+00,2.251020408163265074e+03,2.210688848607803081e+01,4.008961147018722526e-01,2.210688848607803081e+01,4.008961147018722526e-01,1.019582738144954925e+00
0.000000000000000000e+00,2.320408163265306030e+03,2.118405642818443013e+01,3.631468679531800192e-01,2.118405642818443013e+01,3.631468679531800192e-01,9.814121979359334835e-01
0.000000000000000000e+00,2.389795918367346985e+03,2.178642216687574518e+01,4.164822424673080836e-01,2.178642216687574518e+01,4.164822424673080836e-01,9.983461152119794679e-01
0.000000000000000000e+00,2.459183673469387486e+03,2.163021256752278276e+01,4.352665938924629718e-01,2.163021256752278276e+01,4.352665938924629718e-01,1.000475604038680189e+00
0.000000000000000000e+00,2.528571428571428442e+03,2.119072832964499398e+01,4.699706736984706756e-01,2.119072832964499398e+01,4.699706736984706756e-01,9.924898154229258029e-01
0.000000000000000000e+00,2.597959183673469397e+03,2.136696652778352146e+01,3.611863555041439633e-01,2.136696652778352146e+01,3.611863555041439633e-01,9.873786894204349407e-01
0.000000000000000000e+00,2.667346938775509898e+03,2.069406531691094386e+01,3.542139342154602133e-01,2.069406531691094386e+01,3.542139342154602133e-01,9.792506121600579316e-01
0.000000000000000000e+00,2.736734693877550853e+03,2.111671090637820214e+01,3.527763556807442247e-01,2.111671090637820214e+01,3.527763556807442247e-01,1.000908905149068273e+00
0.000000000000000000e+00,2.806122448979591809e+03,2.131533028461133128e+01,3.481022966584724210e-01,2.131533028461133128e+01,3.481022966584724210e-01,9.949469880096527552e-01
0.000000000000000000e+00,2.875510204081632764e+03,2.114211494682016479e+01,3.636279449646645512e-01,2.114211494682016479e+01,3.636279449646645512e-01,1.001118781195465157e+00
0.000000000000000000e+00,2.944897959183673265e+03,2.065921158755924480e+01,3.214731836800341913e-01,2.065921158755924480e+01,3.214731836800341913e-01,9.901504972840533547e-01
0.000000000000000000e+00,3.014285714285714221e+03,2.199519469131678306e+01,3.766511140611005781e-01,2.199519469131678306e+01,3.766511140611005781e-01,1.016782826627523839e+00
0.000000000000000000e+00,3.083673469387755176e+03,2.143133242922491632e+01,3.625986147054168218e-01,2.143133242922491632e+01,3.625986147054168218e-01,1.011599329395397984e+00
0.000000000000000000e+00,3.153061224489795677e+03,2.106819043142996151e+01,3.555812858795619480e-01,2.106819043142996151e+01,3.555812858795619480e-01,9.805817036309769641e-01
0.000000000000000000e+00,3.222448979591836633e+03,2.104759330593156008e+01,3.570159031406622274e-01,2.104759330593156008e+01,3.570159031406622274e-01,1.013901760743288305e+00
0.000000000000000000e+00,3.291836734693877588e+03,2.136211945623121267e+01,4.063123405690687862e-01,2.136211945623121267e+01,4.063123405690687862e-01,9.948271940508323086e-01
0.000000000000000000e+00,3.361224489795918089e+03,2.153975830405467562e+01,3.438685038191562904e-01,2.153975830405467562e+01,3.438685038191562904e-01,1.002641705527659299e+00
0.000000000000000000e+00,3.430612244897959044e+03,2.041874826417946664e+01,4.069086995600676437e-01,2.041874826417946664e+01,4.069086995600676437e-01,9.855873092894356091e-01
0.000000000000000000e+00,3.500000000000000000e+03,2.023634678274997967e+01,3.718458547737661379e-01,2.023634678274997967e+01,3.718458547737661379e-01,9.931416234923805542e-01
-1.000000000000000000e+03,1.000000000000000000e+02,2.473055836806605789e+00,4.974826531578910999e-02,4.977863951746712701e+01,5.024574796894698103e+00,9.940924384348931442e-01
-9.899497487437186010e+02,1.000000000000000000e+02,2.492394386140787788e+00,5.156279639825680355e-02,5.074706909571338542e+01,5.104719447543299538e+00,1.003970078479194949e+00
-9.798994974874372019e+02,1.000000000000000000e+02,2.564838349490678127e+00,6.068668763522014342e-02,5.680078754113492323e+01,5.887840793160955322e+00,1.003571620419847710e+00
-9.698492462311558029e+02,1.000000000000000000e+02,2.551658527355236128e+00,4.713576759990239368e-02,5.444107668713704129e+01,4.480761704643826171e+00,1.004581559693868531e+00
-9.597989949748744039e+02,1.000000000000000000e+02,2.662502997294505569e+00,4.977501992543148512e-02,6.369321394979786533e+01,4.635120091766207651e+00,1.011161551687521865e+00
-9.497487437185930048e+02,1.000000000000000000e+02,2.576059119958708177e+00,5.091193803234105725e-02,5.453789802313036716e+01,4.643284197453200868e+00,9.980285658635302815e-01
-9.396984924623116058e+02,1.000000000000000000e+02,2.711700771922517017e+00,5.700314545760228058e-02,6.555724581714486021e+01,5.090570463219513009e+00,1.006975130792384876e+00
-9.296482412060302067e+02,1.000000000000000000e+02,2.654510141379660570e+00,5.421914415665568532e-02,5.922027764401568106e+01,4.740086189841211883e+00,9.937158120063476208e-01
-9.195979899497486940e+02,1.000000000000000000e+02,2.728599450738550036e+00,5.277851320464145568e-02,6.434337434476469753e+01,4.516048705144838138e+00,1.005813946083125243e+00
-9.095477386934672950e+02,1.000000000000000000e+02,2.783699669864011739e+00,4.995308178678325300e-02,6.761737782045332779e+01,4.182457090313856263e+00,1.006960487179305419e+00
-8.994974874371858959e+02,1.000000000000000000e+02,2.703089835416075726e+00,6.565210191785302019e-02,5.958978819294864593e+01,5.377535634025447209e+00,9.960853706959188480e-01
-8.894472361809044969e+02,1.000000000000000000e+02,2.734959538295966386e+00,5.010568022771272334e-02,6.087881291390348792e+01,4.014048145958406089e+00,9.983779629690495705e-01
-8.793969849246230979e+02,1.000000000000000000e+02,2.815109609041616778e+00,5.992975838163101809e-02,6.585071925753410937e+01,4.694532042256911453e+00,9.978326425126167187e-01
-8.693467336683416988e+02,1.000000000000000000e+02,2.919124436522825050e+00,4.543805989615716523e-02,7.238321691068165364e+01,3.479481883618002147e+00,1.003210018975679851e+00
-8.592964824120602998e+02,1.000000000000000000e+02,2.885601038266778495e+00,4.580881069628069124e-02,6.827753548426275643e+01,3.428287620751439668e+00,1.011157124861344236e+00
-8.492462311557789008e+02,1.000000000000000000e+02,2.905112772134643251e+00,5.684154023140420425e-02,6.818358019704200501e+01,4.156362336547496206e+00,9.945746714195584648e-01
-8.391959798994975017e+02,1.000000000000000000e+02,3.019726129553559346e+00,5.601817495174765682e-02,7.483392785960893434e+01,4.001097544738597911e+00,9.983589518612527858e-01
-8.291457286432161027e+02,1.000000000000000000e+02,3.041857218912860095e+00,5.843016196517555189e-02,7.466773228495318904e+01,4.075402358379166756e+00,9.909213764127345891e-01
-8.190954773869345900e+02,1.000000000000000000e+02,3.153574945326917955e+00,5.086432284327218473e-02,8.054892537180825229e+01,3.463440251791778834e+00,9.983079497634421706e-01
-8.090452261306531909e+02,1.000000000000000000e+02,3.219306999917547429e+00,5.917993885262511078e-02,8.302955609681592364e+01,3.932827561384618864e+00,1.004913041942568919e+00
-7.989949748743717919e+02,1.000000000000000000e+02,3.269942357955827550e+00,5.542439826095402894e-02,8.434216970444016681e+01,3.593679019192693502e+00,9.964219627030027615e-01
-7.889447236180903928e+02,1.000000000000000000e+02,3.488664743373013799e+00,6.780100231997773785e-02,9.614818662262204896e+01,4.287964397651234272e+00,1.009475712589837038e+00
-7.788944723618089938e+02,1.000000000000000000e+02,3.397598174736785381e+00,5.870436226071784613e-02,8.818660892712000532e+01,3.620160646985209674e+00,9.960313626274536203e-01
-7.688442211055275948e+02,1.000000000000000000e+02,3.497764770354889752e+00,5.230559068022234970e-02,9.203385100362578441e+01,3.144201179764651410e+00,9.945394649722083535e-01
-7.587939698492461957e+02,1.000000000000000000e+02,3.616810971887934656e+00,5.704630836300887686e-02,9.670765961211624528e+01,3.341591842528725209e+00,9.977923540343838216e-01
-7.487437185929647967e+02,1.000000000000000000e+02,3.743743337357679835e+00,6.019412256524427074e-02,1.015009864187894806e+02,3.434779903406604884e+00,9.899981013480720904e-01
-7.386934673366833977e+02,1.000000000000000000e+02,4.013672162160506041e+00,6.703274479936943697e-02,1.138933260904106817e+02,3.724795383039751329e+00,1.008485583429030052e+00
-7.286432160804019986e+02,1.000000000000000000e+02,4.014537019973593246e+00,5.146408217981944533e-02,1.109705251135691952e+02,2.783799952058619631e+00,1.001308216443326904e+00
-7.185929648241205996e+02,1.000000000000000000e+02,4.140557630465708350e+00,6.464074410699226225e-02,1.146737840272568860e+02,3.402532656543255207e+00,9.955499287030974420e-01
-7.085427135678392006e+02,1.000000000000000000e+02,4.356218482424419669e+00,7.349318767714912992e-02,1.226461092656872154e+02,3.763092097324385765e+00,1.010938571033514810e+00
-6.984924623115578015e+02,1.000000000000000000e+02,4.506399540384379954e+00,6.242998056724301942e-02,1.267915577933744231e+02,3.108337039832670623e+00,1.000119579551865145e+00
-6.884422110552764025e+02,1.000000000000000000e+02,4.798971541099776417e+00,6.587448505005386035e-02,1.374569772856559666e+02,3.188013344938594340e+00,1.003557228013821412e+00
-6.783919597989950034e+02,1.000000000000000000e+02,4.872809623222044806e+00,8.873894056450291890e-02,1.370840047526929482e+02,4.172643871722972797e+00,9.911304780986658347e-01
-6.683417085427136044e+02,1.000000000000000000e+02,5.003840331941248110e+00,6.640586488254460185e-02,1.391795723379732124e+02,3.032627283299582199e+00,9.873541620477709335e-01
-6.582914572864322054e+02,1.000000000000000000e+02,5.336717735269686180e+00,8.162478795477227933e-02,1.499325942408203218e+02,3.618815732859818279e+00,9.871546669062596369e-01
-6.482412060301508063e+02,1.000000000000000000e+02,5.681032767022203167e+00,8.302825211877602751e-02,1.603641626779246963e+02,3.572013741143174936e+00,9.963600287929296195e-01
-6.381909547738692936e+02,1.000000000000000000e+02,5.964578441147613930e+00,7.728346176209835439e-02,1.674369798382584236e+02,3.224943760140634108e+00,9.993152335860825408e-01
-6.281407035175878946e+02,1.000000000000000000e+02,6.176635874794428993e+00,9.175891261499907747e-02,1.709702914482975302e+02,3.712205390252838466e+00,9.899244756666689682e-01
-6.180904522613064955e+02,1.000000000000000000e+02,6.741930885888257841e+00,9.329869479981127423e-02,1.879006702424788386e+02,3.657642912436598781e+00,1.015083481132251553e+00
-6.080402010050250965e+02,1.000000000000000000e+02,7.022302384298100719e+00,8.869792713899052328e-02,1.927032932898521551e+02,3.367974589955484266e+00,9.988878926925411905e-01
-5.979899497487436975e+02,1.000000000000000000e+02,7.340772359403445080e+00,9.990699027999914994e-02,1.983225086325080042e+02,3.672500837291608367e+00,9.942266823537249110e-01
-5.879396984924622984e+02,1.000000000000000000e+02,7.763689175011085020e+00,1.057740548733264313e-01,2.069989133277514952e+02,3.762098483955838457e+00,9.883870297695532825e-01
-5.778894472361807857e+02,1.000000000000000000e+02,8.377643470638997059e+00,1.108209000598675276e-01,2.213630097472499472e+02,3.811753713099304441e+00,9.936446813439090420e-01
-5.678391959798993867e+02,1.000000000000000000e+02,8.886704711012010094e+00,1.273176259421328893e-01,2.309425428335651986e+02,4.232564376415843377e+00,1.000230620316104879e+00
-5.577889447236179876e+02,1.000000000000000000e+02,9.513642148750657057e+00,1.454504445436541893e-01,2.432844684277758631e+02,4.670828407782869895e+00,9.951673229748607685e-01
-5.477386934673365886e+02,1.000000000000000000e+02,1.036216433104751822e+01,1.546570759507587267e-01,2.612418754928250451e+02,4.794642731290178261e+00,1.004191348846718457e+00
-5.376884422110551895e+02,1.000000000000000000e+02,1.102480893398936068e+01,1.553357016814041758e-01,2.719400319971549038e+02,4.646228478506222004e+00,1.000700367064812468e+00
-5.276381909547737905e+02,1.000000000000000000e+02,1.138653257117351991e+01,1.568690795564125773e-01,2.727095334983926023e+02,4.524136578128287844e+00,9.933990305370485885e-01
-5.175879396984923915e+02,1.000000000000000000e+02,1.220491938593327852e+01,1.881276925173102910e-01,2.855919292224679680e+02,5.228017316304952367e+00,9.852498026838605316e-01
-5.075376884422109924e+02,1.000000000000000000e+02,1.292138623858537194e+01,1.806994762536756893e-01,2.942502946495076230e+02,4.835418693606127860e+00,9.951127785064244335e-01
-4.974874371859295934e+02,1.000000000000000000e+02,1.373712346955765362e+01,2.079393969494045258e-01,3.042235938241813642e+02,5.354309512605861521e+00,1.006494011935625821e+00
-4.874371859296481944e+02,1.000000000000000000e+02,1.416473844643673985e+01,2.323450013359008859e-01,3.031928540054460655e+02,5.752746298195806851e+00,1.001536987734345407e+00
-4.773869346733667953e+02,1.000000000000000000e+02,1.546823505367187046e+01,2.193790077829015916e-01,3.224070026590065936e+02,5.218988980361084273e+00,1.008404842310771210e+00
-4.673366834170853963e+02,1.000000000000000000e+02,1.595453183316352863e+01,2.251934757796194286e-01,3.207264967457447824e+02,5.143499508500831929e+00,1.010523309967397365e+00
-4.572864321608039972e+02,1.000000000000000000e+02,1.645505501419388850e+01,3.014178674520339163e-01,3.187259839617951229e+02,6.604393449811802874e+00,1.005243362333190227e+00
-4.472361809045225982e+02,1.000000000000000000e+02,1.737007703570847994e+01,2.338438089431343070e-01,3.248026676264684056e+02,4.911192387611770016e+00,1.008438408429072730e+00
-4.371859296482411992e+02,1.000000000000000000e+02,1.822393060781881147e+01,2.372758640390787155e-01,3.283144100668743590e+02,4.772365924673372284e+00,1.032553391811440680e+00
-4.271356783919598001e+02,1.000000000000000000e+02,1.870936673947725026e+01,3.019647470569196135e-01,3.235632206641840867e+02,5.811157185344448806e+00,1.023335465700539793e+00
-4.170854271356782874e+02,1.000000000000000000e+02,1.878131070673565972e+01,2.614197981315699582e-01,3.107094172159194159e+02,4.809085234177084445e+00,1.004795238774163657e+00
-4.070351758793968884e+02,1.000000000000000000e+02,1.927369801211885658e+01,3.059443069025566952e-01,3.054602404163807137e+02,5.374757209575905748e+00,1.008658913740461349e+00
-3.969849246231154893e+02,1.000000000000000000e+02,1.975305847875438303e+01,2.858885267288173715e-01,2.995359881166575633e+02,4.791406809889718232e+00,1.003996586385330625e+00
-3.869346733668340903e+02,1.000000000000000000e+02,2.078836777341016173e+01,3.638887102572752608e-01,3.020848818224210959e+02,5.811973766481573378e+00,1.017959544116535442e+00
-3.768844221105526913e+02,1.000000000000000000e+02,2.009142881056076035e+01,3.354733808504147263e-01,2.770654624445706986e+02,5.100599936451491345e+00,9.762367782272195482e-01
-3.668341708542712922e+02,1.000000000000000000e+02,2.002223370179128636e+01,3.888771720690522571e-01,2.625425826749125235e+02,5.621892626113089264e+00,9.880964270153014262e-01
-3.567839195979898932e+02,1.000000000000000000e+02,2.117941969218414400e+01,2.873541006748130400e-01,2.653233924916090132e+02,3.945221380545857137e+00,1.010814037586250214e+00
-3.467336683417084942e+02,1.000000000000000000e+02,2.125386368607407306e+01,3.498628281853019550e-01,2.527319703232767267e+02,4.556061977171999899e+00,1.003945070406485840e+00
-3.366834170854270951e+02,1.000000000000000000e+02,2.172089855425387128e+01,4.103141873313430610e-01,2.452685706081049659e+02,5.061460337505322649e+00,1.027144712920815328e+00
-3.266331658291456961e+02,1.000000000000000000e+02,2.160704869193646616e+01,3.601519738305871132e-01,2.307931316783043485e+02,4.202585471555972951e+00,9.937868540418957064e-01
-3.165829145728642970e+02,1.000000000000000000e+02,2.183067212106475452e+01,3.421443693144549658e-01,2.205830714253903864e+02,3.771277476582128418e+00,1.015788763252435833e+00
-3.065326633165828980e+02,1.000000000000000000e+02,2.132581211913356611e+01,3.457022380863926103e-01,2.029155368616804367e+02,3.593999068771139171e+00,1.000796171210097896e+00
-2.964824120603014990e+02,1.000000000000000000e+02,2.129722253099597395e+01,3.812083125269302153e-01,1.909233219486797850e+02,3.732098784752994725e+00,9.968143267683718944e-01
-2.864321608040199862e+02,1.000000000000000000e+02,2.238024561898967590e+01,3.781933891434057782e-01,1.895866747902161933e+02,3.481019886774587846e+00,1.006556203420915230e+00
-2.763819095477385872e+02,1.000000000000000000e+02,2.256234381281508661e+01,3.880353434872343410e-01,1.796318370926959176e+02,3.352119366741402651e+00,9.814476006366367189e-01
-2.663316582914571882e+02,1.000000000000000000e+02,2.273871155461368687e+01,3.944903803092234540e-01,1.698436855626179636e+02,3.192711330003946468e+00,1.000015485953304806e+00
-2.562814070351757891e+02,1.000000000000000000e+02,2.413372346869478946e+01,4.434984509650898299e-01,1.695083724474455948e+02,3.356403354781149595e+00,1.003413499143662069e+00
-2.462311557788943901e+02,1.000000000000000000e+02,2.382228383341562150e+01,4.516159635033585862e-01,1.561303151559349658e+02,3.189753708437990110e+00,1.007368371195957568e+00
-2.361809045226129911e+02,1.000000000000000000e+02,2.370206171216845448e+01,4.648473268699163108e-01,1.447592428999669494e+02,3.057831708717961394e+00,9.826819963690732740e-01
-2.261306532663315920e+02,1.000000000000000000e+02,2.524192227640807573e+01,4.289132248424329941e-01,1.440896599843607078e+02,2.622164103118048040e+00,1.014179671896547896e+00
-2.160804020100501930e+02,1.000000000000000000e+02,2.646116955125187076e+01,4.394223604970456942e-01,1.406721806374988830e+02,2.491117884749052269e+00,1.008337126273116002e+00
-2.060301507537687939e+02,1.000000000000000000e+02,2.606253953440883464e+01,4.973375318610506191e-01,1.282042252427021651e+02,2.608456925458246811e+00,9.932744321336475224e-01
-1.959798994974873949e+02,1.000000000000000000e+02,2.808296496869212078e+01,5.889860772049041460e-01,1.282627324426970574e+02,2.851170929679989641e+00,9.972771129987312300e-01
-1.859296482412059959e+02,1.000000000000000000e+02,2.865109208271414687e+01,6.155403412545871200e-01,1.207834752579764910e+02,2.743453088855731359e+00,9.888307251670652720e-01
-1.758793969849245968e+02,1.000000000000000000e+02,3.059532547491017951e+01,6.518609851600989380e-01,1.190508536352216851e+02,2.668299223641755979e+00,1.009819159170355807e+00
-1.658291457286431978e+02,1.000000000000000000e+02,3.023451098726903297e+01,7.060606922576520006e-01,1.078774555218413411e+02,2.647678565211827539e+00,9.843941357852045160e-01
-1.557788944723616851e+02,1.000000000000000000e+02,3.216078419298786883e+01,7.392166240024097279e-01,1.053521521116295361e+02,2.533078333722655007e+00,9.808723367453563435e-01
-1.457286432160802860e+02,1.000000000000000000e+02,3.543244587974481874e+01,8.074247958019034055e-01,1.064323877621855416e+02,2.522139710246992461e+00,9.912832239459481443e-01
-1.356783919597988870e+02,1.000000000000000000e+02,3.584500666037089900e+01,7.279570127158725423e-01,9.814901376981345038e+01,2.068025855093262422e+00,1.000194632033952313e+00
-1.256281407035174880e+02,1.000000000000000000e+02,3.916044444754125919e+01,8.735273805672284508e-01,9.780865479504066684e+01,2.252165831249071548e+00,9.824143465975818668e-01
-1.155778894472360889e+02,1.000000000000000000e+02,4.137623464976925192e+01,7.864564360181088842e-01,9.397598750885839536e+01,1.837024488980354420e+00,1.000438344168054661e+00
-1.055276381909546899e+02,1.000000000000000000e+02,4.388211080390612295e+01,1.026264349903952100e+00,9.052237459654412532e+01,2.169120788649544718e+00,9.739789032926471357e-01
-9.547738693467329085e+01,1.000000000000000000e+02,4.482353240533189620e+01,1.262447278507410564e+00,8.386117084457532656e+01,2.413285559210359033e+00,9.672808737618038277e-01
-8.542713567839189182e+01,1.000000000000000000e+02,4.828140829677010260e+01,1.305685690352117012e+00,8.205663366422682259e+01,2.258548407232400468e+00,9.820748705583915994e-01
-7.537688442211049278e+01,1.000000000000000000e+02,5.255610849867935741e+01,1.438417046239978125e+00,8.128044478362882330e+01,2.255678820952724095e+00,9.772460494108268225e-01
-6.532663316582909374e+01,1.000000000000000000e+02,5.307317919419981678e+01,1.588990509287921515e+00,7.486901082425903553e+01,2.267103173285442530e+00,9.726147800275461996e-01
-5.527638190954769470e+01,1.000000000000000000e+02,6.031416377633077275e+01,1.592625815519986610e+00,7.813193054215993527e+01,2.079249192904189414e+00,9.982704900615747556e-01
-4.522613065326629567e+01,1.000000000000000000e+02,6.145008565468787509e+01,1.453160221988392120e+00,7.361002337855775579e+01,1.750390034319039279e+00,9.909001196005485790e-01
-3.517587939698478294e+01,1.000000000000000000e+02,6.450679529566593828e+01,1.748155248585802957e+00,7.224102667741793482e+01,1.964461925641189266e+00,9.861143085536011599e-01
-2.512562814070338391e+01,1.000000000000000000e+02,6.646607222868688325e+01,1.793247265793373124e+00,7.053579725006804324e+01,1.906454461684471413e+00,9.907303652737540212e-01
-1.507537688442198487e+01,1.000000000000000000e+02,6.505060589385182368e+01,1.937360253519107456e+00,6.648353802446635541e+01,1.981390056508102182e+00,9.720725962563380174e-01
-5.025125628140585832e+00,1.000000000000000000e+02,6.307691981365942269e+01,1.880360844448101476e+00,6.323115056493756470e+01,1.885109110513221387e+00,9.768079927752341129e-01
5.025125628140813205e+00,1.000000000000000000e+02,6.515561867107274452e+01,1.630925721445854126e+00,6.531509852933662330e+01,1.635044116742553788e+00,1.006175908071041514e+00
1.507537688442221224e+01,1.000000000000000000e+02,6.163487963164163830e+01,1.539371536818089581e+00,6.299018358024087405e+01,1.574356370108569880e+00,9.983218329366271293e-01
2.512562814070361128e+01,1.000000000000000000e+02,5.560852558975878424e+01,1.423542677254084010e+00,5.899281674337606773e+01,1.513410526377470644e+00,1.015311644432105087e+00
3.517587939698501032e+01,1.000000000000000000e+02,5.325071823122978998e+01,1.204257926558605307e+00,5.959218736920679760e+01,1.353265876866355244e+00,1.032241378234600049e+00
4.522613065326640935e+01,1.000000000000000000e+02,4.545796200545684940e+01,1.005341306274843305e+00,5.434686613020626567e+01,1.210974107992634830e+00,9.918040442720221783e-01
5.527638190954780839e+01,1.000000000000000000e+02,4.061344306007395488e+01,9.938329595809876071e-01,5.241169717049783827e+01,1.297496473404627926e+00,9.872974057621588528e-01
6.532663316582920743e+01,1.000000000000000000e+02,3.668123163184109359e+01,8.868707252133489760e-01,5.148168653394243677e+01,1.265348926675575303e+00,9.787928863059777163e-01
7.537688442211060647e+01,1.000000000000000000e+02,3.253985035425991157e+01,7.207820665374625735e-01,4.989159988005089730e+01,1.130306990077093454e+00,1.001385364558302626e+00
8.542713567839200550e+01,1.000000000000000000e+02,2.937462882966061883e+01,5.284949882048445291e-01,4.935207316634889452e+01,9.141798234140567914e-01,1.008838706557280140e+00
9.547738693467340454e+01,1.000000000000000000e+02,2.595836670415762271e+01,4.616895991838656510e-01,4.779864947530205654e+01,8.825626713420829939e-01,9.783463452676196548e-01
1.055276381909548036e+02,1.000000000000000000e+02,2.319806685713042427e+01,4.448128547319897819e-01,4.680440882827894455e+01,9.401601160052094341e-01,9.904123982582843100e-01
1.155778894472362026e+02,1.000000000000000000e+02,2.146994231985322088e+01,3.930157916125630591e-01,4.747837515539362130e+01,9.180160536338398680e-01,1.016778627507266997e+00
1.256281407035176017e+02,1.000000000000000000e+02,1.868817644931501931e+01,3.281740902198294063e-01,4.502617367368280554e+01,8.461125422472868252e-01,1.004146999143498586e+00
1.356783919597990007e+02,1.000000000000000000e+02,1.716612217049074474e+01,2.375152804835287956e-01,4.508486932911742429e+01,6.747482783181605326e-01,1.002361578711347789e+00
