offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
2.663316582914571882e+02,2.000000000000000000e+02,-5.271871991863821449e+01,-5.271871991863821449e+01,-9.807002550307472575e+02,-9.807002550307472575e+02,-4.670885050880762890e+01,-9.704531995924234025e+02,-1.675488300374979644e+01,-1.675488300374979644e+01,-8.490233992500789029e+00
2.562814070351757891e+02,2.000000000000000000e+02,-5.193764301756522173e+01,-5.193764301756522173e+01,-9.811614187965178644e+02,-9.811614187965178644e+02,-4.741981440194776098e+01,-9.703820619698879000e+02,-1.659359710931428822e+01,-1.659359710931428822e+01,-8.812805781371388036e+00
2.462311557788943901e+02,2.000000000000000000e+02,-5.122627498260033008e+01,-5.122627498260033008e+01,-9.815319970056835928e+02,-9.815319970056835928e+02,-4.815197911124251107e+01,-9.703314769121924428e+02,-1.642263617825659594e+01,-1.642263617825659594e+01,-9.154727643486479494e+00
2.361809045226129911e+02,2.000000000000000000e+02,-5.062054113147547696e+01,-5.062054113147547696e+01,-9.817757432532891926e+02,-9.817757432532891926e+02,-4.890857564312747030e+01,-9.702988555873422456e+02,-1.624155145183789273e+01,-1.624155145183789273e+01,-9.516897096324168359e+00
2.261306532663315920e+02,2.000000000000000000e+02,-5.014643909189913984e+01,-5.014643909189913984e+01,-9.818663381542971820e+02,-9.818663381542971820e+02,-4.969194192203143956e+01,-9.702825035855755686e+02,-1.604993133539147721e+01,-1.604993133539147721e+01,-9.900137329217139737e+00
2.160804020100502214e+02,2.000000000000000000e+02,-4.981329935864687286e+01,-4.981329935864687286e+01,-9.817942098638695825e+02,-9.817942098638695825e+02,-5.050338851794318629e+01,-9.702815930370214801e+02,-1.584742138532288891e+01,-1.584742138532288891e+01,-1.030515722935446377e+01
2.060301507537687939e+02,2.000000000000000000e+02,-4.961122598660455196e+01,-4.961122598660455196e+01,-9.815691854123202802e+02,-9.815691854123202802e+02,-5.134304808468719017e+01,-9.702961291174663074e+02,-1.563374910154468367e+01,-1.563374910154468367e+01,-1.073250179691040707e+01
1.959798994974873949e+02,2.000000000000000000e+02,-4.951393812495956581e+01,-4.951393812495956581e+01,-9.812177527738699609e+02,-9.812177527738699609e+02,-5.220970584505410983e+01,-9.703269123572864601e+02,-1.540875417728864250e+01,-1.540875417728864250e+01,-1.118249164542307561e+01
1.859296482412059959e+02,2.000000000000000000e+02,-4.948568986568204764e+01,-4.948568986568204764e+01,-9.807762565963107591e+02,-9.807762565963107591e+02,-9.703754966007583107e+02,-5.310061047525483957e+01,-1.165515047588267805e+01,-1.517242476205856860e+01,-1.517242476205856860e+01
1.758793969849245684e+02,2.000000000000000000e+02,-9.802829743031098815e+02,-9.802829743031098815e+02,-4.948932136316327046e+01,-4.948932136316327046e+01,-5.401126753503508837e+01,-9.704441411324161209e+02,-1.492494008606786338e+01,-1.492494008606786338e+01,-1.215011982786395350e+01
1.658291457286431978e+02,2.000000000000000000e+02,-4.949269604577503401e+01,-4.949269604577503401e+01,-9.797718160861263641e+02,-9.797718160861263641e+02,-5.493522133153843612e+01,-9.705357544046579505e+02,-1.266656113576841136e+01,-1.466671943211591156e+01,-1.466671943211591156e+01
1.557788944723616851e+02,2.000000000000000000e+02,-4.947223504957491969e+01,-4.947223504957491969e+01,-9.792689339864230078e+02,-9.792689339864230078e+02,-9.706538259950202701e+02,-5.586383593298186412e+01,-1.320304625000216703e+01,-1.439847687499911899e+01,-1.439847687499911899e+01
1.457286432160802860e+02,2.000000000000000000e+02,-9.787920325169908438e+02,-9.787920325169908438e+02,-4.941375000880961466e+01,-4.941375000880961466e+01,-5.678609199991041123e+01,-9.708023429484883309e+02,-1.412128039227641807e+01,-1.412128039227641807e+01,-1.375743921544742498e+01
1.356783919597988870e+02,2.000000000000000000e+02,-9.783514068234557044e+02,-9.783514068234557044e+02,-4.931153836766100085e+01,-4.931153836766100085e+01,-5.768842301428399111e+01,-9.709856866034833729e+02,-1.383661285044269107e+01,-1.383661285044269107e+01,-1.432677429911452371e+01
1.256281407035174880e+02,2.000000000000000000e+02,-9.779516969732208054e+02,-9.779516969732208054e+02,-4.916673885852438275e+01,-4.916673885852438275e+01,-5.855462187091681159e+01,-9.712085064655919950e+02,-1.354643098700586279e+01,-1.354643098700586279e+01,-1.490713802598843074e+01
